Time	Displacement	BinCount	Variance	Velocity	Label
84	8.287	19	2.9622	0.069	471194588520131
85	8.435	19	2.9861	0.148	471194588520131
86	8.541	19	2.97192	0.106	471194588520131
87	8.686	19	3.02827	0.145	471194588520131
88	8.789	20	3.06944	0.103	471194588520131
89	8.91	20	3.07553	0.121	471194588520131
90	9.031	21	3.11063	0.121	471194588520131
91	9.113	21	3.15376	0.082	471194588520131
92	9.178	21	3.16075	0.065	471194588520131
93	9.335	22	3.16888	0.157	471194588520131
94	9.434	23	3.18977	0.099	471194588520131
95	9.525	23	3.19365	0.091	471194588520131
96	9.627	23	3.2031	0.102	471194588520131
97	9.734	23	3.18265	0.107	471194588520131
98	9.834	23	3.22342	0.1	471194588520131
99	9.921	23	3.21462	0.087	471194588520131
100	10.054	24	3.22476	0.133	471194588520131
101	10.174	24	3.23662	0.12	471194588520131
102	10.332	23	3.2767	0.158	471194588520131
103	10.438	23	3.27707	0.106	471194588520131
104	10.515	23	3.29451	0.077	471194588520131
105	10.607	24	3.30357	0.092	471194588520131
106	10.688	24	3.291	0.081	471194588520131
107	10.798	24	3.26989	0.11	471194588520131
108	10.893	23	3.26306	0.095	471194588520131
109	11.021	23	3.25662	0.128	471194588520131
110	11.103	23	3.27832	0.082	471194588520131
111	11.257	22	3.28222	0.154	471194588520131
112	11.364	22	3.32363	0.107	471194588520131
113	11.492	21	3.32805	0.128	471194588520131
114	11.595	22	3.37594	0.103	471194588520131
115	11.693	23	3.38788	0.098	471194588520131
116	11.749	21	3.3888	0.056	471194588520131
117	11.881	22	3.39998	0.132	471194588520131
118	12.056	22	3.38967	0.175	471194588520131
119	12.175	22	3.43269	0.119	471194588520131
120	12.258	23	3.44477	0.083	471194588520131
121	12.356	23	3.46486	0.098	471194588520131
122	12.435	22	3.47689	0.079	471194588520131
123	12.561	23	3.49975	0.126	471194588520131
124	12.627	23	3.54145	0.066	471194588520131
125	12.758	24	3.58935	0.131	471194588520131
126	12.895	23	3.61441	0.137	471194588520131
127	13.001	24	3.61939	0.106	471194588520131
128	13.158	24	3.66238	0.157	471194588520131
129	13.244	25	3.68815	0.086	471194588520131
130	13.362	25	3.69959	0.118	471194588520131
131	13.487	23	3.74738	0.125	471194588520131
132	13.607	24	3.78293	0.12	471194588520131
133	13.723	24	3.7974	0.116	471194588520131
134	13.803	24	3.83591	0.08	471194588520131
135	13.911	25	3.84241	0.108	471194588520131
136	14.035	25	3.82933	0.124	471194588520131
137	14.139	25	3.84807	0.104	471194588520131
138	14.261	25	3.8455	0.122	471194588520131
139	14.392	25	3.86695	0.131	471194588520131
140	14.494	24	3.90883	0.102	471194588520131
141	14.606	25	3.93608	0.112	471194588520131
142	14.681	25	3.9645	0.075	471194588520131
143	14.816	25	3.9865	0.135	471194588520131
144	14.928	25	3.99472	0.112	471194588520131
145	15.029	26	4.01001	0.101	471194588520131
146	15.126	26	3.99989	0.097	471194588520131
147	15.223	26	4.0428	0.097	471194588520131
148	15.33	27	4.08621	0.107	471194588520131
149	15.42	26	4.13105	0.09	471194588520131
150	15.494	27	4.11898	0.074	471194588520131
151	15.601	26	4.12235	0.107	471194588520131
152	15.743	26	4.16461	0.142	471194588520131
153	15.898	27	4.15471	0.155	471194588520131
154	15.986	27	4.17897	0.088	471194588520131
155	16.143	27	4.17283	0.157	471194588520131
156	16.223	27	4.1893	0.08	471194588520131
157	16.347	27	4.21528	0.124	471194588520131
158	16.503	28	4.24712	0.156	471194588520131
159	16.62	29	4.23351	0.117	471194588520131
160	16.713	28	4.24731	0.093	471194588520131
161	16.803	27	4.24384	0.09	471194588520131
162	16.87	28	4.24077	0.067	471194588520131
163	16.993	28	4.29371	0.123	471194588520131
164	17.085	29	4.31275	0.092	471194588520131
165	17.177	28	4.33251	0.092	471194588520131
166	17.258	28	4.32775	0.081	471194588520131
167	17.363	27	4.38751	0.105	471194588520131
168	17.491	27	4.41213	0.128	471194588520131
169	17.604	28	4.46051	0.113	471194588520131
170	17.725	28	4.46658	0.121	471194588520131
171	17.862	29	4.50987	0.137	471194588520131
172	17.953	29	4.56561	0.091	471194588520131
173	18.054	30	4.62289	0.101	471194588520131
174	18.201	30	4.61331	0.147	471194588520131
175	18.306	30	4.65858	0.105	471194588520131
176	18.526	30	4.71459	0.22	471194588520131
177	18.713	29	4.72521	0.187	471194588520131
178	18.732	29	4.72665	0.019	471194588520131
179	18.838	28	4.74666	0.106	471194588520131
180	18.927	28	4.74665	0.089	471194588520131
181	19.088	29	4.77873	0.161	471194588520131
182	19.239	29	4.79071	0.151	471194588520131
183	19.34	30	4.80566	0.101	471194588520131
184	19.384	29	4.81233	0.044	471194588520131
185	19.504	29	4.85345	0.12	471194588520131
186	19.619	31	4.90641	0.115	471194588520131
187	19.708	30	4.94366	0.089	471194588520131
188	19.895	31	4.9975	0.187	471194588520131
189	20.004	31	4.98658	0.109	471194588520131
190	20.089	32	4.96559	0.085	471194588520131
191	20.228	32	4.96065	0.139	471194588520131
192	20.308	31	4.96227	0.08	471194588520131
193	20.373	31	4.98195	0.065	471194588520131
194	20.491	31	4.97845	0.118	471194588520131
195	20.603	32	5.04147	0.112	471194588520131
196	20.719	32	5.04252	0.116	471194588520131
197	20.814	32	5.03323	0.095	471194588520131
198	20.931	32	5.05749	0.117	471194588520131
199	21.081	33	5.05623	0.15	471194588520131
200	21.199	33	5.01581	0.118	471194588520131
201	21.323	34	5.0686	0.124	471194588520131
202	21.407	33	5.09268	0.084	471194588520131
203	21.498	34	5.10754	0.091	471194588520131
204	21.633	34	5.11364	0.135	471194588520131
205	21.711	33	5.10965	0.078	471194588520131
206	21.786	33	5.10159	0.075	471194588520131
207	21.858	32	5.10655	0.072	471194588520131
208	22.012	32	5.11604	0.154	471194588520131
209	22.099	31	5.1457	0.087	471194588520131
210	22.242	32	5.1357	0.143	471194588520131
211	22.326	32	5.17317	0.084	471194588520131
212	22.445	33	5.15732	0.119	471194588520131
213	22.566	33	5.1861	0.121	471194588520131
214	22.693	33	5.19459	0.127	471194588520131
215	22.767	33	5.18842	0.074	471194588520131
216	22.858	32	5.16109	0.091	471194588520131
217	22.965	33	5.15042	0.107	471194588520131
218	23.033	32	5.18294	0.068	471194588520131
219	23.165	32	5.19334	0.132	471194588520131
220	23.318	31	5.16932	0.153	471194588520131
221	23.412	31	5.21107	0.094	471194588520131
222	23.539	32	5.21771	0.127	471194588520131
223	23.627	32	5.23497	0.088	471194588520131
224	23.805	32	5.25281	0.178	471194588520131
225	23.915	33	5.22721	0.11	471194588520131
226	23.999	32	5.19066	0.084	471194588520131
227	24.165	33	5.22578	0.166	471194588520131
228	24.284	33	5.24513	0.119	471194588520131
229	24.406	34	5.26718	0.122	471194588520131
230	24.566	35	5.28012	0.16	471194588520131
231	24.679	34	5.24661	0.113	471194588520131
232	24.721	33	5.25663	0.042	471194588520131
233	24.822	32	5.24388	0.101	471194588520131
234	24.964	33	5.26058	0.142	471194588520131
235	25.115	33	5.30102	0.151	471194588520131
236	25.22	33	5.32903	0.105	471194588520131
237	25.296	33	5.3121	0.076	471194588520131
238	25.394	33	5.30705	0.098	471194588520131
239	25.463	34	5.30091	0.069	471194588520131
240	25.568	34	5.33089	0.105	471194588520131
241	25.66	34	5.35158	0.092	471194588520131
242	25.759	34	5.33375	0.099	471194588520131
243	25.816	35	5.3393	0.057	471194588520131
244	25.967	35	5.37521	0.151	471194588520131
245	26.085	33	5.3013	0.118	471194588520131
246	26.135	33	5.30328	0.05	471194588520131
247	26.203	32	5.28676	0.068	471194588520131
248	26.351	32	5.31722	0.148	471194588520131
249	26.53	33	5.3392	0.179	471194588520131
250	26.68	33	5.34562	0.15	471194588520131
251	26.827	32	5.33142	0.147	471194588520131
252	26.935	33	5.33646	0.108	471194588520131
253	27.072	33	5.36478	0.137	471194588520131
254	27.12	33	5.33831	0.048	471194588520131
255	27.276	32	5.37092	0.156	471194588520131
256	27.334	32	5.35336	0.058	471194588520131
257	27.454	33	5.34424	0.12	471194588520131
258	27.546	33	5.3632	0.092	471194588520131
259	27.612	33	5.36083	0.066	471194588520131
260	27.717	33	5.34751	0.105	471194588520131
261	27.768	33	5.35455	0.051	471194588520131
262	27.819	33	5.37357	0.051	471194588520131
263	27.974	33	5.36631	0.155	471194588520131
264	28.086	34	5.39561	0.112	471194588520131
265	28.2	34	5.41858	0.114	471194588520131
266	28.347	34	5.37435	0.147	471194588520131
267	28.459	35	5.39938	0.112	471194588520131
268	28.548	35	5.44433	0.089	471194588520131
269	28.544	32	5.40843	-0.004	471194588520131
270	28.658	34	5.34556	0.114	471194588520131
271	28.752	33	5.38558	0.094	471194588520131
272	28.822	33	5.39002	0.07	471194588520131
273	28.904	33	5.40766	0.082	471194588520131
274	29.055	34	5.37531	0.151	471194588520131
275	29.131	34	5.34105	0.076	471194588520131
276	29.256	34	5.39087	0.125	471194588520131
277	29.328	35	5.32141	0.072	471194588520131
278	29.416	34	5.30188	0.088	471194588520131
279	29.537	34	5.31269	0.121	471194588520131
280	29.667	34	5.31593	0.13	471194588520131
281	29.816	35	5.29341	0.149	471194588520131
282	29.873	36	5.23859	0.057	471194588520131
283	29.964	35	5.22127	0.091	471194588520131
284	30.099	36	5.2284	0.135	471194588520131
285	30.23	36	5.2171	0.131	471194588520131
286	30.305	36	5.24395	0.075	471194588520131
287	30.329	37	5.22195	0.024	471194588520131
288	30.375	37	5.22612	0.046	471194588520131
289	30.462	37	5.18214	0.087	471194588520131
290	30.642	37	5.16157	0.18	471194588520131
291	30.658	37	5.15403	0.016	471194588520131
292	30.746	36	5.1205	0.088	471194588520131
293	30.886	34	5.17233	0.14	471194588520131
294	30.964	33	5.14817	0.078	471194588520131
295	31.055	33	5.12425	0.091	471194588520131
296	31.114	34	5.15121	0.059	471194588520131
297	31.243	34	5.14752	0.129	471194588520131
298	31.314	35	5.14494	0.071	471194588520131
299	31.449	35	5.10112	0.135	471194588520131
300	31.535	33	5.13057	0.086	471194588520131
301	31.607	34	5.14379	0.072	471194588520131
302	31.676	34	5.16624	0.069	471194588520131
303	31.79	34	5.14557	0.114	471194588520131
304	31.921	34	5.12228	0.131	471194588520131
305	31.965	33	5.13934	0.044	471194588520131
306	32.066	33	5.19516	0.101	471194588520131
307	32.184	33	5.22639	0.118	471194588520131
308	32.306	33	5.23826	0.122	471194588520131
309	32.403	33	5.26161	0.097	471194588520131
310	32.548	32	5.26447	0.145	471194588520131
311	32.604	31	5.23433	0.056	471194588520131
312	32.68	31	5.24734	0.076	471194588520131
313	32.79	31	5.18458	0.11	471194588520131
314	32.871	32	5.18289	0.081	471194588520131
315	32.954	32	5.19422	0.083	471194588520131
316	33.062	32	5.19646	0.108	471194588520131
317	33.128	31	5.18918	0.066	471194588520131
318	33.168	32	5.22272	0.04	471194588520131
319	33.216	32	5.21261	0.048	471194588520131
320	33.304	32	5.21666	0.088	471194588520131
321	33.447	32	5.2172	0.143	471194588520131
322	33.512	32	5.2426	0.065	471194588520131
323	33.604	32	5.24502	0.092	471194588520131
324	33.647	32	5.26815	0.043	471194588520131
325	33.745	32	5.30886	0.098	471194588520131
326	33.809	32	5.30203	0.064	471194588520131
327	33.898	32	5.28702	0.089	471194588520131
328	33.972	32	5.29294	0.074	471194588520131
329	34.039	31	5.28275	0.067	471194588520131
330	34.156	32	5.33007	0.117	471194588520131
331	34.274	32	5.29168	0.118	471194588520131
332	34.378	32	5.34557	0.104	471194588520131
333	34.512	32	5.34358	0.134	471194588520131
334	34.587	32	5.3263	0.075	471194588520131
335	34.764	32	5.34858	0.177	471194588520131
336	34.95	32	5.33784	0.186	471194588520131
337	34.957	32	5.36853	0.007	471194588520131
338	35.022	32	5.42278	0.065	471194588520131
339	35.088	32	5.46226	0.066	471194588520131
340	35.11	32	5.46762	0.022	471194588520131
341	35.25	32	5.46484	0.14	471194588520131
342	35.313	32	5.48316	0.063	471194588520131
343	35.381	32	5.48214	0.068	471194588520131
344	35.506	32	5.50272	0.125	471194588520131
345	35.666	32	5.56376	0.16	471194588520131
346	35.748	31	5.56386	0.082	471194588520131
347	35.777	31	5.56204	0.029	471194588520131
348	35.913	30	5.59763	0.136	471194588520131
349	35.998	30	5.61044	0.085	471194588520131
350	36.09	30	5.6024	0.092	471194588520131
351	36.222	30	5.60916	0.132	471194588520131
352	36.336	30	5.59116	0.114	471194588520131
353	36.368	30	5.6675	0.032	471194588520131
354	36.53	30	5.67187	0.162	471194588520131
355	36.571	30	5.69341	0.041	471194588520131
356	36.685	30	5.7244	0.114	471194588520131
357	36.719	30	5.80061	0.034	471194588520131
358	36.856	30	5.79787	0.137	471194588520131
359	36.965	30	5.77951	0.109	471194588520131
360	37.001	30	5.80715	0.036	471194588520131
361	37.082	30	5.81406	0.081	471194588520131
362	37.144	30	5.83072	0.062	471194588520131
363	37.282	30	5.86204	0.138	471194588520131
364	37.327	30	5.9045	0.045	471194588520131
365	37.434	30	5.9207	0.107	471194588520131
366	37.56	30	5.93796	0.126	471194588520131
367	37.681	30	5.98817	0.121	471194588520131
368	37.831	30	5.9599	0.15	471194588520131
369	37.936	30	5.96883	0.105	471194588520131
370	37.997	30	5.98323	0.061	471194588520131
371	38.033	30	6.00366	0.036	471194588520131
372	38.152	30	5.99257	0.119	471194588520131
373	38.207	30	5.96826	0.055	471194588520131
374	38.291	30	5.99844	0.084	471194588520131
375	38.323	30	5.96361	0.032	471194588520131
376	38.451	30	5.98795	0.128	471194588520131
377	38.524	30	5.98259	0.073	471194588520131
378	38.513	29	6.03704	-0.011	471194588520131
379	38.623	29	6.0044	0.11	471194588520131
380	38.74	29	6.0547	0.117	471194588520131
381	38.827	29	6.05096	0.087	471194588520131
382	38.839	29	6.04178	0.012	471194588520131
383	38.894	29	6.01862	0.055	471194588520131
384	39.029	29	5.99743	0.135	471194588520131
385	39.13	28	6.00026	0.101	471194588520131
386	39.23	28	5.97646	0.1	471194588520131
387	39.238	28	6.03004	0.008	471194588520131
388	39.319	29	6.04626	0.081	471194588520131
389	39.294	29	6.04595	-0.025	471194588520131
390	39.416	29	6.02635	0.122	471194588520131
391	39.454	28	6.00624	0.038	471194588520131
392	39.572	29	5.97828	0.118	471194588520131
393	39.67	28	6.02562	0.098	471194588520131
394	39.809	29	5.9826	0.139	471194588520131
395	39.804	29	5.94614	-0.005	471194588520131
396	39.904	29	5.90261	0.1	471194588520131
397	39.967	28	5.89194	0.063	471194588520131
398	40.075	28	5.88773	0.108	471194588520131
399	40.167	27	5.89696	0.092	471194588520131
400	40.234	26	5.90908	0.067	471194588520131
401	40.333	26	5.89246	0.099	471194588520131
402	40.449	26	5.91839	0.116	471194588520131
403	40.509	26	5.91776	0.06	471194588520131
404	40.589	26	5.90805	0.08	471194588520131
405	40.643	26	5.92482	0.054	471194588520131
406	40.669	26	5.94352	0.026	471194588520131
407	40.744	26	5.92009	0.075	471194588520131
408	40.855	26	5.88489	0.111	471194588520131
409	40.949	26	5.83116	0.094	471194588520131
410	41.032	26	5.84217	0.083	471194588520131
411	41.085	26	5.81496	0.053	471194588520131
412	41.119	24	5.83445	0.034	471194588520131
413	41.241	24	5.79965	0.122	471194588520131
414	41.326	24	5.79126	0.085	471194588520131
415	41.428	24	5.79162	0.102	471194588520131
416	41.545	24	5.84337	0.117	471194588520131
417	41.541	24	5.82025	-0.004	471194588520131
418	41.562	24	5.84698	0.021	471194588520131
419	41.53	24	5.86644	-0.032	471194588520131
420	41.604	24	5.86713	0.074	471194588520131
421	41.739	24	5.82725	0.135	471194588520131
422	41.867	24	5.7958	0.128	471194588520131
423	41.953	24	5.78418	0.086	471194588520131
424	41.972	24	5.76509	0.019	471194588520131
425	42.035	24	5.78003	0.063	471194588520131
426	42.097	24	5.74453	0.062	471194588520131
427	42.238	24	5.71151	0.141	471194588520131
428	42.366	24	5.71761	0.128	471194588520131
429	42.456	24	5.70798	0.09	471194588520131
430	42.5	24	5.71944	0.044	471194588520131
431	42.612	24	5.64229	0.112	471194588520131
432	42.688	24	5.68011	0.076	471194588520131
433	42.774	24	5.63763	0.086	471194588520131
434	42.831	24	5.60272	0.057	471194588520131
435	42.898	24	5.61147	0.067	471194588520131
436	42.902	24	5.61991	0.004	471194588520131
437	42.918	24	5.63216	0.016	471194588520131
438	43.015	24	5.61603	0.097	471194588520131
439	43.059	24	5.62997	0.044	471194588520131
440	43.109	24	5.63233	0.05	471194588520131
441	43.102	24	5.64691	-0.007	471194588520131
442	43.111	24	5.64825	0.009	471194588520131
443	43.219	23	5.56346	0.108	471194588520131
444	43.286	23	5.55493	0.067	471194588520131
445	43.316	23	5.54068	0.03	471194588520131
446	43.381	23	5.5038	0.065	471194588520131
447	43.434	23	5.47683	0.053	471194588520131
448	43.455	23	5.42909	0.021	471194588520131
449	43.495	23	5.40999	0.04	471194588520131
450	43.536	23	5.41754	0.041	471194588520131
451	43.556	23	5.40295	0.02	471194588520131
452	43.627	23	5.37242	0.071	471194588520131
453	43.677	22	5.38263	0.05	471194588520131
454	43.753	22	5.35686	0.076	471194588520131
455	43.787	22	5.3444	0.034	471194588520131
456	43.852	22	5.3333	0.065	471194588520131
457	43.869	22	5.29895	0.017	471194588520131
458	43.857	22	5.2925	-0.012	471194588520131
459	43.908	22	5.29996	0.051	471194588520131
460	43.946	22	5.30265	0.038	471194588520131
461	44.045	22	5.27323	0.099	471194588520131
462	44.146	22	5.24392	0.101	471194588520131
463	44.253	22	5.22982	0.107	471194588520131
464	44.288	22	5.23279	0.035	471194588520131
465	44.371	22	5.19455	0.083	471194588520131
466	44.408	22	5.19004	0.037	471194588520131
467	44.484	22	5.13106	0.076	471194588520131
468	44.504	22	5.12162	0.02	471194588520131
469	44.528	22	5.09531	0.024	471194588520131
470	44.622	22	5.05689	0.094	471194588520131
471	44.632	22	5.0674	0.01	471194588520131
472	44.726	22	5.04638	0.094	471194588520131
473	44.795	22	4.9986	0.069	471194588520131
474	44.88	22	4.9492	0.085	471194588520131
475	44.94	21	4.90402	0.06	471194588520131
476	45.019	21	4.86812	0.079	471194588520131
477	45.072	21	4.85189	0.053	471194588520131
478	45.079	21	4.86937	0.007	471194588520131
479	45.134	21	4.83095	0.055	471194588520131
480	45.165	21	4.82823	0.031	471194588520131
481	45.283	21	4.74457	0.118	471194588520131
482	45.331	21	4.74999	0.048	471194588520131
483	45.385	21	4.71591	0.054	471194588520131
484	45.411	21	4.70872	0.026	471194588520131
485	45.481	21	4.62003	0.07	471194588520131
486	45.522	21	4.55242	0.041	471194588520131
487	45.545	20	4.56607	0.023	471194588520131
488	45.616	20	4.539	0.071	471194588520131
489	45.684	20	4.51344	0.068	471194588520131
490	45.709	20	4.48858	0.025	471194588520131
491	45.797	19	4.44576	0.088	471194588520131
492	45.86	19	4.41411	0.063	471194588520131
493	45.875	19	4.42588	0.015	471194588520131
494	45.943	19	4.35451	0.068	471194588520131
495	46.016	19	4.32871	0.073	471194588520131
496	46.061	19	4.28069	0.045	471194588520131
497	46.113	19	4.23677	0.052	471194588520131
498	46.119	19	4.22278	0.006	471194588520131
499	46.156	19	4.17836	0.037	471194588520131
500	46.192	19	4.12797	0.036	471194588520131
501	46.269	19	4.13311	0.077	471194588520131
502	46.268	19	4.13862	-0.001	471194588520131
503	46.292	19	4.13893	0.024	471194588520131
504	46.337	19	4.10078	0.045	471194588520131
505	46.369	19	4.07404	0.032	471194588520131
506	46.421	19	4.04348	0.052	471194588520131
507	46.499	19	4.04252	0.078	471194588520131
508	46.544	19	4.01087	0.045	471194588520131
509	46.547	19	4.02005	0.003	471194588520131
510	46.6	19	3.98911	0.053	471194588520131
511	46.651	19	3.99001	0.051	471194588520131
512	46.699	19	3.94213	0.048	471194588520131
513	46.732	19	3.91206	0.033	471194588520131
514	46.777	19	3.88964	0.045	471194588520131
515	46.848	19	3.78681	0.071	471194588520131
516	46.875	19	3.78291	0.027	471194588520131
517	46.935	19	3.71669	0.06	471194588520131
518	46.941	19	3.72914	0.006	471194588520131
519	46.977	19	3.67389	0.036	471194588520131
520	47.027	18	3.62468	0.05	471194588520131
521	47.084	18	3.57518	0.057	471194588520131
522	47.108	18	3.52921	0.024	471194588520131
523	47.095	18	3.55738	-0.013	471194588520131
524	47.081	18	3.59742	-0.014	471194588520131
525	47.132	18	3.49408	0.051	471194588520131
526	47.177	18	3.45104	0.045	471194588520131
527	47.203	18	3.42955	0.026	471194588520131
528	47.217	18	3.38968	0.014	471194588520131
529	47.236	17	3.34728	0.019	471194588520131
530	47.26	17	3.33113	0.024	471194588520131
531	47.292	17	3.32396	0.032	471194588520131
532	47.294	17	3.30357	0.002	471194588520131
533	47.294	17	3.29508	0	471194588520131
534	47.302	17	3.31765	0.008	471194588520131
535	47.327	17	3.25424	0.025	471194588520131
536	47.356	17	3.24365	0.029	471194588520131
537	47.376	17	3.23444	0.02	471194588520131
538	47.412	17	3.20738	0.036	471194588520131
539	47.426	17	3.1592	0.014	471194588520131
540	47.47	17	3.10147	0.044	471194588520131
541	47.515	17	3.0646	0.045	471194588520131
542	47.548	17	2.98441	0.033	471194588520131
543	47.584	16	3.01893	0.036	471194588520131
544	47.623	16	2.94888	0.039	471194588520131
545	47.644	16	2.92477	0.021	471194588520131
546	47.672	16	2.91538	0.028	471194588520131
547	47.717	16	2.85586	0.045	471194588520131
548	47.752	16	2.79329	0.035	471194588520131
549	47.787	16	2.79171	0.035	471194588520131
550	47.811	16	2.71556	0.024	471194588520131
551	47.84	16	2.67084	0.029	471194588520131
552	47.838	16	2.7055	-0.002	471194588520131
553	47.876	16	2.66583	0.038	471194588520131
554	47.897	16	2.60891	0.021	471194588520131
555	47.931	16	2.61481	0.034	471194588520131
556	47.968	16	2.52566	0.037	471194588520131
557	47.999	16	2.51714	0.031	471194588520131
558	48.009	16	2.51474	0.01	471194588520131
559	48.022	16	2.46526	0.013	471194588520131
560	48.057	16	2.46287	0.035	471194588520131
561	48.061	16	2.39317	0.004	471194588520131
562	48.073	16	2.39826	0.012	471194588520131
563	48.098	16	2.36567	0.025	471194588520131
564	48.126	16	2.36392	0.028	471194588520131
565	48.13	16	2.37257	0.004	471194588520131
566	48.155	16	2.33345	0.025	471194588520131
567	48.163	16	2.28592	0.008	471194588520131
568	48.182	16	2.2711	0.019	471194588520131
569	48.193	16	2.21512	0.011	471194588520131
570	48.216	16	2.22628	0.023	471194588520131
571	48.247	16	2.2298	0.031	471194588520131
572	48.259	16	2.18195	0.012	471194588520131
573	48.28	16	2.14397	0.021	471194588520131
574	48.304	16	2.11272	0.024	471194588520131
575	48.323	16	2.06414	0.019	471194588520131
576	48.339	15	2.09835	0.016	471194588520131
577	48.345	15	2.05377	0.006	471194588520131
578	48.339	15	2.03595	-0.006	471194588520131
579	48.35	15	2.0434	0.011	471194588520131
580	48.364	15	2.05439	0.014	471194588520131
581	48.355	15	2.0676	-0.009	471194588520131
582	48.374	15	1.99978	0.019	471194588520131
583	48.39	15	1.95982	0.016	471194588520131
584	48.401	15	2.02193	0.011	471194588520131
585	48.42	15	1.94103	0.019	471194588520131
586	48.465	15	1.89177	0.045	471194588520131
587	48.485	15	1.83733	0.02	471194588520131
588	48.509	15	1.81299	0.024	471194588520131
589	48.527	15	1.7701	0.018	471194588520131
590	48.524	15	1.73679	-0.003	471194588520131
591	48.544	15	1.82156	0.02	471194588520131
592	48.531	14	1.77681	-0.013	471194588520131
593	48.534	14	1.80412	0.003	471194588520131
594	48.56	14	1.7362	0.026	471194588520131
595	48.563	14	1.75301	0.003	471194588520131
596	48.589	14	1.6523	0.026	471194588520131
597	48.594	14	1.69681	0.005	471194588520131
598	48.593	13	1.6948	-0.001	471194588520131
599	48.626	13	1.54212	0.033	471194588520131
600	48.635	13	1.57028	0.009	471194588520131
601	48.639	13	1.62748	0.004	471194588520131
602	48.642	13	1.60494	0.003	471194588520131
603	48.647	13	1.56952	0.005	471194588520131
604	48.67	13	1.49168	0.023	471194588520131
605	48.658	13	1.60376	-0.012	471194588520131
