Time	Displacement	BinCount	Variance	Velocity	Label
132	8.8243	7	0.688062	0.0105	154115711937045
133	8.8237	7	0.694275	-0.0006	154115711937045
134	8.8577	7	0.605682	0.034	154115711937045
135	8.8683	7	0.574417	0.0106	154115711937045
136	8.8809	7	0.550922	0.0126	154115711937045
137	8.8839	7	0.556256	0.003	154115711937045
138	8.8959	7	0.52198	0.012	154115711937045
139	8.9104	7	0.477883	0.0145	154115711937045
140	8.9037	7	0.511885	-0.0067	154115711937045
141	8.9159	7	0.469284	0.0122	154115711937045
142	8.9193	7	0.473696	0.0034	154115711937045
143	8.921	7	0.454488	0.0017	154115711937045
144	8.9156	7	0.474844	-0.0054	154115711937045
145	8.9107	7	0.475947	-0.0049	154115711937045
146	8.9063	7	0.479709	-0.0044	154115711937045
147	8.9187	7	0.451099	0.0124	154115711937045
148	8.9216	7	0.46201	0.0029	154115711937045
149	8.9224	7	0.46731	0.0008	154115711937045
150	8.915	7	0.485361	-0.0074	154115711937045
151	8.9141	7	0.49043	-0.0009	154115711937045
152	8.9166	7	0.465451	0.0025	154115711937045
153	8.9254	7	0.431086	0.0088	154115711937045
154	8.9319	6	0.411901	0.0065	154115711937045
155	8.926	6	0.432809	-0.0059	154115711937045
156	8.9356	6	0.38814	0.0096	154115711937045
157	8.932	6	0.400969	-0.0036	154115711937045
158	8.9367	6	0.393819	0.0047	154115711937045
159	8.9362	6	0.385655	-0.0005	154115711937045
160	8.9421	7	0.364071	0.0059	154115711937045
161	8.9454	6	0.35131	0.0033	154115711937045
162	8.9429	6	0.347907	-0.0025	154115711937045
163	8.9492	6	0.316574	0.0063	154115711937045
164	8.9549	6	0.303424	0.0057	154115711937045
165	8.954	5	0.303783	-0.0009	154115711937045
166	8.9599	5	0.273664	0.0059	154115711937045
167	8.9696	4	0.235957	0.0097	154115711937045
168	8.9733	4	0.220425	0.0037	154115711937045
169	8.9734	4	0.218843	0.0001	154115711937045
170	8.9807	4	0.189546	0.0073	154115711937045
171	8.9835	4	0.173861	0.0028	154115711937045
172	8.9862	4	0.16251	0.0027	154115711937045
173	8.985	4	0.172554	-0.0012	154115711937045
174	8.9871	4	0.167731	0.0021	154115711937045
175	8.9902	4	0.136762	0.0031	154115711937045
176	8.9914	4	0.129329	0.0012	154115711937045
177	8.9913	4	0.135736	-0.0001	154115711937045
178	8.9901	4	0.147655	-0.0012	154115711937045
179	8.9938	4	0.11731	0.0037	154115711937045
180	8.9958	4	0.0893441	0.002	154115711937045
181	8.9973	4	0.0699479	0.0015	154115711937045
182	8.9975	3	0.0639824	0.0002	154115711937045
183	8.9974	3	0.0647552	-0.0001	154115711937045
184	8.9975	3	0.0623999	0.0001	154115711937045
185	8.9968	3	0.0662553	-0.0007	154115711937045
186	8.9949	3	0.0920543	-0.0019	154115711937045
187	8.9959	3	0.076702	0.001	154115711937045
188	8.9963	3	0.0669799	0.0004	154115711937045
189	8.995	3	0.0785812	-0.0013	154115711937045
190	8.9956	3	0.0773346	0.0006	154115711937045
191	8.9963	3	0.0740696	0.0007	154115711937045
192	8.9974	3	0.0582515	0.0011	154115711937045
193	8.9962	3	0.0733864	-0.0012	154115711937045
194	8.9982	3	0.0509584	0.002	154115711937045
195	8.9989	3	0.0360387	0.0007	154115711937045
196	8.9989	3	0.0412164	0	154115711937045
197	8.9987	3	0.0412106	-0.0002	154115711937045
198	8.9996	2	0.019996	0.0009	154115711937045
199	8.9986	2	0.0373904	-0.001	154115711937045
200	8.9993	2	0.0264483	0.0007	154115711937045
201	8.9995	2	0.0223551	0.0002	154115711937045
202	8.9994	2	0.0244875	-0.0001	154115711937045
203	8.9993	2	0.0264483	-0.0001	154115711937045
204	8.9997	2	0.0173179	0.0004	154115711937045
205	8.9995	2	0.0223551	-0.0002	154115711937045
206	8.9999	2	0.0099995	0.0004	154115711937045
207	9	1	0	0.0001	154115711937045
