Time	Displacement	BinCount	Variance	Velocity	Label
79	7.886	21	3.03743	0.086	1791403055027814
80	7.966	21	3.04924	0.08	1791403055027814
81	8.018	20	3.07403	0.052	1791403055027814
82	8.167	20	3.0832	0.149	1791403055027814
83	8.249	20	3.11223	0.082	1791403055027814
84	8.364	20	3.11873	0.115	1791403055027814
85	8.451	21	3.14573	0.087	1791403055027814
86	8.577	22	3.1757	0.126	1791403055027814
87	8.689	23	3.19973	0.112	1791403055027814
88	8.846	23	3.22541	0.157	1791403055027814
89	8.955	23	3.24761	0.109	1791403055027814
90	9.051	23	3.27497	0.096	1791403055027814
91	9.163	23	3.33593	0.112	1791403055027814
92	9.251	24	3.3438	0.088	1791403055027814
93	9.394	24	3.35645	0.143	1791403055027814
94	9.498	25	3.37979	0.104	1791403055027814
95	9.589	25	3.39295	0.091	1791403055027814
96	9.705	24	3.39426	0.116	1791403055027814
97	9.811	25	3.39725	0.106	1791403055027814
98	9.938	25	3.428	0.127	1791403055027814
99	10.033	26	3.45556	0.095	1791403055027814
100	10.173	26	3.49658	0.14	1791403055027814
101	10.302	25	3.54793	0.129	1791403055027814
102	10.392	25	3.5744	0.09	1791403055027814
103	10.51	25	3.59957	0.118	1791403055027814
104	10.545	26	3.62229	0.035	1791403055027814
105	10.684	26	3.67017	0.139	1791403055027814
106	10.798	27	3.69191	0.114	1791403055027814
107	10.901	27	3.72696	0.103	1791403055027814
108	10.968	26	3.75766	0.067	1791403055027814
109	11.055	26	3.72639	0.087	1791403055027814
110	11.162	26	3.78256	0.107	1791403055027814
111	11.295	26	3.79473	0.133	1791403055027814
112	11.435	27	3.88404	0.14	1791403055027814
113	11.605	27	3.92377	0.17	1791403055027814
114	11.695	27	3.92912	0.09	1791403055027814
115	11.807	28	3.9561	0.112	1791403055027814
116	11.937	28	3.96346	0.13	1791403055027814
117	12.032	28	3.98208	0.095	1791403055027814
118	12.153	29	4.01255	0.121	1791403055027814
119	12.234	29	4.01637	0.081	1791403055027814
120	12.354	29	4.03072	0.12	1791403055027814
121	12.45	28	4.06085	0.096	1791403055027814
122	12.532	27	4.10365	0.082	1791403055027814
123	12.691	28	4.16648	0.159	1791403055027814
124	12.788	28	4.22363	0.097	1791403055027814
125	12.931	28	4.22057	0.143	1791403055027814
126	13.021	28	4.20316	0.09	1791403055027814
127	13.152	28	4.23886	0.131	1791403055027814
128	13.308	28	4.2767	0.156	1791403055027814
129	13.482	28	4.32616	0.174	1791403055027814
130	13.607	28	4.35437	0.125	1791403055027814
131	13.721	29	4.38875	0.114	1791403055027814
132	13.819	28	4.4236	0.098	1791403055027814
133	13.987	28	4.42355	0.168	1791403055027814
134	14.141	27	4.43442	0.154	1791403055027814
135	14.271	27	4.44888	0.13	1791403055027814
136	14.408	27	4.50805	0.137	1791403055027814
137	14.503	27	4.49577	0.095	1791403055027814
138	14.642	27	4.53793	0.139	1791403055027814
139	14.84	27	4.57803	0.198	1791403055027814
140	14.985	27	4.6078	0.145	1791403055027814
141	15.134	28	4.64791	0.149	1791403055027814
142	15.255	28	4.69744	0.121	1791403055027814
143	15.412	28	4.72422	0.157	1791403055027814
144	15.564	28	4.73739	0.152	1791403055027814
145	15.735	28	4.77795	0.171	1791403055027814
146	15.89	28	4.82855	0.155	1791403055027814
147	16.061	29	4.83459	0.171	1791403055027814
148	16.193	30	4.86978	0.132	1791403055027814
149	16.333	29	4.96318	0.14	1791403055027814
150	16.437	29	4.9912	0.104	1791403055027814
151	16.564	29	5.01547	0.127	1791403055027814
152	16.77	29	5.05194	0.206	1791403055027814
153	16.994	29	5.07582	0.224	1791403055027814
154	17.172	29	5.11609	0.178	1791403055027814
155	17.348	30	5.16797	0.176	1791403055027814
156	17.548	30	5.2041	0.2	1791403055027814
157	17.702	30	5.198	0.154	1791403055027814
158	17.928	30	5.21822	0.226	1791403055027814
159	18.104	31	5.25387	0.176	1791403055027814
160	18.278	31	5.30026	0.174	1791403055027814
161	18.437	30	5.32447	0.159	1791403055027814
162	18.59	30	5.35069	0.153	1791403055027814
163	18.723	32	5.33585	0.133	1791403055027814
164	18.849	33	5.35614	0.126	1791403055027814
165	19.012	32	5.374	0.163	1791403055027814
166	19.182	33	5.37819	0.17	1791403055027814
167	19.311	33	5.40132	0.129	1791403055027814
168	19.502	32	5.41618	0.191	1791403055027814
169	19.708	32	5.42224	0.206	1791403055027814
170	19.873	33	5.50172	0.165	1791403055027814
171	20.056	33	5.49908	0.183	1791403055027814
172	20.267	33	5.49097	0.211	1791403055027814
173	20.422	33	5.48142	0.155	1791403055027814
174	20.592	33	5.47819	0.17	1791403055027814
175	20.771	33	5.49059	0.179	1791403055027814
176	20.894	33	5.49989	0.123	1791403055027814
177	21.066	33	5.51087	0.172	1791403055027814
178	21.256	33	5.49031	0.19	1791403055027814
179	21.433	33	5.48183	0.177	1791403055027814
180	21.559	33	5.46036	0.126	1791403055027814
181	21.709	33	5.43243	0.15	1791403055027814
182	21.866	31	5.42707	0.157	1791403055027814
183	22.019	32	5.32716	0.153	1791403055027814
184	22.148	32	5.28224	0.129	1791403055027814
185	22.284	30	5.26359	0.136	1791403055027814
186	22.4	30	5.27153	0.116	1791403055027814
187	22.532	31	5.23584	0.132	1791403055027814
188	22.653	31	5.24162	0.121	1791403055027814
189	22.749	31	5.21248	0.096	1791403055027814
190	22.863	31	5.16665	0.114	1791403055027814
191	22.996	31	5.1413	0.133	1791403055027814
192	23.112	30	5.11101	0.116	1791403055027814
193	23.229	31	5.12958	0.117	1791403055027814
194	23.325	32	5.08954	0.096	1791403055027814
195	23.438	31	5.06795	0.113	1791403055027814
196	23.624	31	5.01913	0.186	1791403055027814
197	23.773	32	4.96462	0.149	1791403055027814
198	23.912	32	4.94957	0.139	1791403055027814
199	24.035	32	4.89099	0.123	1791403055027814
200	24.173	32	4.87104	0.138	1791403055027814
201	24.268	32	4.85821	0.095	1791403055027814
202	24.392	32	4.82476	0.124	1791403055027814
203	24.536	33	4.73917	0.144	1791403055027814
204	24.624	33	4.75948	0.088	1791403055027814
205	24.714	33	4.71797	0.09	1791403055027814
206	24.808	33	4.67195	0.094	1791403055027814
207	24.902	34	4.64719	0.094	1791403055027814
208	25.045	34	4.57449	0.143	1791403055027814
209	25.176	35	4.54489	0.131	1791403055027814
210	25.268	34	4.50302	0.092	1791403055027814
211	25.344	33	4.4517	0.076	1791403055027814
212	25.425	34	4.46949	0.081	1791403055027814
213	25.522	34	4.41129	0.097	1791403055027814
214	25.65	33	4.38469	0.128	1791403055027814
215	25.742	34	4.28817	0.092	1791403055027814
216	25.833	33	4.20822	0.091	1791403055027814
217	25.919	33	4.20445	0.086	1791403055027814
218	25.978	32	4.15566	0.059	1791403055027814
219	26.093	32	4.08232	0.115	1791403055027814
220	26.201	32	4.08492	0.108	1791403055027814
221	26.291	32	4.08501	0.09	1791403055027814
222	26.355	33	4.05734	0.064	1791403055027814
223	26.456	35	4.07469	0.101	1791403055027814
224	26.545	35	3.94689	0.089	1791403055027814
225	26.62	33	3.88183	0.075	1791403055027814
226	26.677	33	3.88029	0.057	1791403055027814
227	26.774	33	3.89293	0.097	1791403055027814
228	26.819	33	3.83774	0.045	1791403055027814
229	26.893	32	3.80888	0.074	1791403055027814
230	26.956	32	3.78353	0.063	1791403055027814
231	27.041	32	3.80438	0.085	1791403055027814
232	27.133	32	3.80136	0.092	1791403055027814
233	27.218	33	3.79967	0.085	1791403055027814
234	27.253	32	3.70284	0.035	1791403055027814
235	27.326	32	3.69482	0.073	1791403055027814
236	27.392	32	3.67659	0.066	1791403055027814
237	27.455	33	3.69242	0.063	1791403055027814
238	27.53	32	3.64227	0.075	1791403055027814
239	27.557	31	3.62736	0.027	1791403055027814
240	27.647	32	3.67211	0.09	1791403055027814
241	27.675	32	3.66202	0.028	1791403055027814
242	27.747	33	3.68497	0.072	1791403055027814
243	27.806	31	3.6031	0.059	1791403055027814
244	27.852	31	3.57227	0.046	1791403055027814
245	27.933	30	3.56041	0.081	1791403055027814
246	27.962	30	3.53858	0.029	1791403055027814
247	28.012	29	3.50169	0.05	1791403055027814
248	28.088	29	3.53472	0.076	1791403055027814
249	28.148	30	3.54346	0.06	1791403055027814
250	28.215	32	3.5767	0.067	1791403055027814
251	28.279	31	3.55952	0.064	1791403055027814
252	28.333	32	3.60501	0.054	1791403055027814
253	28.41	33	3.60873	0.077	1791403055027814
254	28.452	31	3.59148	0.042	1791403055027814
255	28.492	32	3.5502	0.04	1791403055027814
256	28.558	30	3.53124	0.066	1791403055027814
257	28.585	32	3.50753	0.027	1791403055027814
258	28.701	31	3.50337	0.116	1791403055027814
259	28.72	30	3.53534	0.019	1791403055027814
260	28.79	31	3.54822	0.07	1791403055027814
261	28.814	30	3.55041	0.024	1791403055027814
262	28.841	29	3.55468	0.027	1791403055027814
263	28.888	29	3.50649	0.047	1791403055027814
264	28.954	31	3.5007	0.066	1791403055027814
265	28.942	29	3.47644	-0.012	1791403055027814
266	29	29	3.5378	0.058	1791403055027814
267	29.051	28	3.52497	0.051	1791403055027814
268	29.114	28	3.58064	0.063	1791403055027814
269	29.192	28	3.61748	0.078	1791403055027814
270	29.272	29	3.63084	0.08	1791403055027814
271	29.361	27	3.59467	0.089	1791403055027814
272	29.428	28	3.59233	0.067	1791403055027814
273	29.476	28	3.61198	0.048	1791403055027814
274	29.514	29	3.62033	0.038	1791403055027814
275	29.532	28	3.60971	0.018	1791403055027814
276	29.597	28	3.61754	0.065	1791403055027814
277	29.662	29	3.60538	0.065	1791403055027814
278	29.747	28	3.54175	0.085	1791403055027814
279	29.809	28	3.5493	0.062	1791403055027814
280	29.847	28	3.54917	0.038	1791403055027814
281	29.844	27	3.5666	-0.003	1791403055027814
282	29.879	27	3.55884	0.035	1791403055027814
283	29.953	27	3.58522	0.074	1791403055027814
284	29.997	27	3.59847	0.044	1791403055027814
285	30.033	27	3.60276	0.036	1791403055027814
286	30.088	27	3.64873	0.055	1791403055027814
287	30.145	27	3.62588	0.057	1791403055027814
288	30.193	27	3.6566	0.048	1791403055027814
289	30.232	27	3.58123	0.039	1791403055027814
290	30.306	27	3.64532	0.074	1791403055027814
291	30.369	26	3.64731	0.063	1791403055027814
292	30.452	26	3.69293	0.083	1791403055027814
293	30.489	26	3.67939	0.037	1791403055027814
294	30.527	26	3.71676	0.038	1791403055027814
295	30.558	25	3.73813	0.031	1791403055027814
296	30.65	25	3.77379	0.092	1791403055027814
297	30.749	25	3.80289	0.099	1791403055027814
298	30.828	25	3.81738	0.079	1791403055027814
299	30.862	25	3.85745	0.034	1791403055027814
300	30.909	24	3.86222	0.047	1791403055027814
301	30.921	25	3.86326	0.012	1791403055027814
302	31	25	3.88214	0.079	1791403055027814
303	31.05	25	3.92396	0.05	1791403055027814
304	31.114	26	3.94005	0.064	1791403055027814
305	31.187	25	3.96258	0.073	1791403055027814
306	31.185	25	3.9764	-0.002	1791403055027814
307	31.25	26	4.01678	0.065	1791403055027814
308	31.291	25	4.00079	0.041	1791403055027814
309	31.375	26	4.04949	0.084	1791403055027814
310	31.383	26	4.04182	0.008	1791403055027814
311	31.433	27	4.10348	0.05	1791403055027814
312	31.474	28	4.10223	0.041	1791403055027814
313	31.498	28	4.13437	0.024	1791403055027814
314	31.549	28	4.08713	0.051	1791403055027814
315	31.553	28	4.09404	0.004	1791403055027814
316	31.587	27	4.07976	0.034	1791403055027814
317	31.633	27	4.07226	0.046	1791403055027814
318	31.704	27	4.10383	0.071	1791403055027814
319	31.701	28	4.11492	-0.003	1791403055027814
320	31.761	26	4.11471	0.06	1791403055027814
321	31.83	27	4.19894	0.069	1791403055027814
322	31.892	27	4.22615	0.062	1791403055027814
323	31.996	27	4.27832	0.104	1791403055027814
324	32.083	27	4.3306	0.087	1791403055027814
325	32.192	27	4.31603	0.109	1791403055027814
326	32.189	27	4.31929	-0.003	1791403055027814
327	32.217	27	4.35579	0.028	1791403055027814
328	32.255	27	4.39306	0.038	1791403055027814
329	32.26	27	4.38046	0.005	1791403055027814
330	32.366	27	4.40784	0.106	1791403055027814
331	32.424	27	4.43793	0.058	1791403055027814
332	32.473	27	4.4763	0.049	1791403055027814
333	32.552	27	4.47195	0.079	1791403055027814
334	32.655	27	4.47593	0.103	1791403055027814
335	32.753	27	4.52681	0.098	1791403055027814
336	32.797	27	4.53495	0.044	1791403055027814
337	32.791	27	4.53203	-0.006	1791403055027814
338	32.853	27	4.51568	0.062	1791403055027814
339	32.922	26	4.52625	0.069	1791403055027814
340	32.956	27	4.56465	0.034	1791403055027814
341	33.06	27	4.60558	0.104	1791403055027814
342	33.139	27	4.62674	0.079	1791403055027814
343	33.192	26	4.61358	0.053	1791403055027814
344	33.272	26	4.58378	0.08	1791403055027814
345	33.337	26	4.62574	0.065	1791403055027814
346	33.429	26	4.69041	0.092	1791403055027814
347	33.484	26	4.74276	0.055	1791403055027814
348	33.555	26	4.77095	0.071	1791403055027814
349	33.694	26	4.82466	0.139	1791403055027814
350	33.758	26	4.81969	0.064	1791403055027814
351	33.774	26	4.84396	0.016	1791403055027814
352	33.856	26	4.83759	0.082	1791403055027814
353	33.872	26	4.83101	0.016	1791403055027814
354	33.91	26	4.88497	0.038	1791403055027814
355	33.99	26	4.8662	0.08	1791403055027814
356	34.051	26	4.9202	0.061	1791403055027814
357	34.143	26	4.95223	0.092	1791403055027814
358	34.162	26	4.92329	0.019	1791403055027814
359	34.237	26	4.95094	0.075	1791403055027814
360	34.305	26	4.9688	0.068	1791403055027814
361	34.338	26	5.00647	0.033	1791403055027814
362	34.383	26	5.06343	0.045	1791403055027814
363	34.41	26	5.01277	0.027	1791403055027814
364	34.548	26	5.09448	0.138	1791403055027814
365	34.631	26	5.08634	0.083	1791403055027814
366	34.67	25	5.02535	0.039	1791403055027814
367	34.703	25	5.04012	0.033	1791403055027814
368	34.823	25	5.05061	0.12	1791403055027814
369	34.917	25	5.10168	0.094	1791403055027814
370	34.968	25	5.105	0.051	1791403055027814
371	35.039	25	5.12781	0.071	1791403055027814
372	35.1	25	5.14568	0.061	1791403055027814
373	35.215	25	5.22846	0.115	1791403055027814
374	35.31	25	5.25299	0.095	1791403055027814
375	35.419	25	5.26644	0.109	1791403055027814
376	35.541	25	5.33473	0.122	1791403055027814
377	35.585	24	5.33243	0.044	1791403055027814
378	35.67	24	5.35333	0.085	1791403055027814
379	35.718	24	5.38484	0.048	1791403055027814
380	35.805	24	5.38154	0.087	1791403055027814
381	35.85	24	5.41807	0.045	1791403055027814
382	35.941	24	5.43217	0.091	1791403055027814
383	36.014	24	5.45956	0.073	1791403055027814
384	36.098	24	5.44788	0.084	1791403055027814
385	36.183	24	5.5055	0.085	1791403055027814
386	36.275	24	5.53257	0.092	1791403055027814
387	36.333	24	5.53273	0.058	1791403055027814
388	36.382	24	5.54654	0.049	1791403055027814
389	36.476	24	5.5517	0.094	1791403055027814
390	36.564	24	5.54472	0.088	1791403055027814
391	36.642	24	5.54498	0.078	1791403055027814
392	36.778	24	5.59587	0.136	1791403055027814
393	36.905	24	5.63764	0.127	1791403055027814
394	37.03	24	5.64102	0.125	1791403055027814
395	37.102	24	5.62384	0.072	1791403055027814
396	37.164	24	5.62086	0.062	1791403055027814
397	37.268	24	5.65475	0.104	1791403055027814
398	37.317	24	5.64628	0.049	1791403055027814
399	37.411	24	5.72155	0.094	1791403055027814
400	37.516	24	5.74367	0.105	1791403055027814
401	37.662	24	5.79696	0.146	1791403055027814
402	37.714	24	5.80191	0.052	1791403055027814
403	37.81	24	5.80103	0.096	1791403055027814
404	37.874	24	5.82839	0.064	1791403055027814
405	37.988	24	5.80507	0.114	1791403055027814
406	38.069	24	5.81199	0.081	1791403055027814
407	38.165	24	5.8329	0.096	1791403055027814
408	38.212	24	5.77642	0.047	1791403055027814
409	38.275	24	5.82292	0.063	1791403055027814
410	38.34	24	5.75434	0.065	1791403055027814
411	38.42	24	5.75835	0.08	1791403055027814
412	38.499	24	5.75239	0.079	1791403055027814
413	38.579	24	5.73827	0.08	1791403055027814
414	38.696	24	5.74548	0.117	1791403055027814
415	38.748	24	5.70618	0.052	1791403055027814
416	38.899	24	5.72266	0.151	1791403055027814
417	39.018	24	5.79178	0.119	1791403055027814
418	39.175	24	5.84828	0.157	1791403055027814
419	39.242	24	5.8558	0.067	1791403055027814
420	39.33	24	5.86934	0.088	1791403055027814
421	39.328	24	5.82035	-0.002	1791403055027814
422	39.427	24	5.8177	0.099	1791403055027814
423	39.509	24	5.80292	0.082	1791403055027814
424	39.591	24	5.78824	0.082	1791403055027814
425	39.703	24	5.76817	0.112	1791403055027814
426	39.775	24	5.81948	0.072	1791403055027814
427	39.897	23	5.80451	0.122	1791403055027814
428	39.952	23	5.80618	0.055	1791403055027814
429	40.014	23	5.81789	0.062	1791403055027814
430	40.089	23	5.79733	0.075	1791403055027814
431	40.17	23	5.78144	0.081	1791403055027814
432	40.251	23	5.7836	0.081	1791403055027814
433	40.286	23	5.80053	0.035	1791403055027814
434	40.378	23	5.75066	0.092	1791403055027814
435	40.418	23	5.76552	0.04	1791403055027814
436	40.525	23	5.75937	0.107	1791403055027814
437	40.626	23	5.76863	0.101	1791403055027814
438	40.674	23	5.79549	0.048	1791403055027814
439	40.768	23	5.7656	0.094	1791403055027814
440	40.859	23	5.7856	0.091	1791403055027814
441	40.942	23	5.76018	0.083	1791403055027814
442	41.047	23	5.76401	0.105	1791403055027814
443	41.127	23	5.79378	0.08	1791403055027814
444	41.191	23	5.82267	0.064	1791403055027814
445	41.265	23	5.81195	0.074	1791403055027814
446	41.356	23	5.85844	0.091	1791403055027814
447	41.404	23	5.82896	0.048	1791403055027814
448	41.471	23	5.85458	0.067	1791403055027814
449	41.58	23	5.84761	0.109	1791403055027814
450	41.676	23	5.7855	0.096	1791403055027814
451	41.727	23	5.76875	0.051	1791403055027814
452	41.803	23	5.74789	0.076	1791403055027814
453	41.844	23	5.73111	0.041	1791403055027814
454	41.904	23	5.70428	0.06	1791403055027814
455	41.969	23	5.65624	0.065	1791403055027814
456	42.076	23	5.61714	0.107	1791403055027814
457	42.203	23	5.52483	0.127	1791403055027814
458	42.297	23	5.53776	0.094	1791403055027814
459	42.308	23	5.54303	0.011	1791403055027814
460	42.419	23	5.50649	0.111	1791403055027814
461	42.484	23	5.48641	0.065	1791403055027814
462	42.561	23	5.45869	0.077	1791403055027814
463	42.653	23	5.41614	0.092	1791403055027814
464	42.751	23	5.40565	0.098	1791403055027814
465	42.836	23	5.34959	0.085	1791403055027814
466	42.879	23	5.35979	0.043	1791403055027814
467	42.957	23	5.33762	0.078	1791403055027814
468	43.048	23	5.27254	0.091	1791403055027814
469	43.052	23	5.2726	0.004	1791403055027814
470	43.127	23	5.28771	0.075	1791403055027814
471	43.142	23	5.27322	0.015	1791403055027814
472	43.197	23	5.27003	0.055	1791403055027814
473	43.236	23	5.25798	0.039	1791403055027814
474	43.274	23	5.28724	0.038	1791403055027814
475	43.357	23	5.2226	0.083	1791403055027814
476	43.453	23	5.20258	0.096	1791403055027814
477	43.541	23	5.12877	0.088	1791403055027814
478	43.578	23	5.13935	0.037	1791403055027814
479	43.672	23	5.06235	0.094	1791403055027814
480	43.7	23	5.06764	0.028	1791403055027814
481	43.743	23	5.05351	0.043	1791403055027814
482	43.797	23	5.02551	0.054	1791403055027814
483	43.87	23	5.03916	0.073	1791403055027814
484	43.954	23	4.99599	0.084	1791403055027814
485	43.991	23	5.00829	0.037	1791403055027814
486	44.048	23	4.96988	0.057	1791403055027814
487	44.162	22	4.91729	0.114	1791403055027814
488	44.235	22	4.94417	0.073	1791403055027814
489	44.285	22	4.92197	0.05	1791403055027814
490	44.348	22	4.83321	0.063	1791403055027814
491	44.38	22	4.8338	0.032	1791403055027814
492	44.433	21	4.82675	0.053	1791403055027814
493	44.528	21	4.78333	0.095	1791403055027814
494	44.573	21	4.77354	0.045	1791403055027814
495	44.619	21	4.7812	0.046	1791403055027814
496	44.711	21	4.75126	0.092	1791403055027814
497	44.802	21	4.71729	0.091	1791403055027814
498	44.885	21	4.67694	0.083	1791403055027814
499	44.945	21	4.61205	0.06	1791403055027814
500	45.021	21	4.56504	0.076	1791403055027814
501	45.034	21	4.53893	0.013	1791403055027814
502	45.108	21	4.50803	0.074	1791403055027814
503	45.155	21	4.5091	0.047	1791403055027814
504	45.209	21	4.4908	0.054	1791403055027814
505	45.292	21	4.46909	0.083	1791403055027814
506	45.306	21	4.42734	0.014	1791403055027814
507	45.319	21	4.41862	0.013	1791403055027814
508	45.391	21	4.37506	0.072	1791403055027814
509	45.41	21	4.41077	0.019	1791403055027814
510	45.468	21	4.36909	0.058	1791403055027814
511	45.498	21	4.3262	0.03	1791403055027814
512	45.563	21	4.29849	0.065	1791403055027814
513	45.681	21	4.23878	0.118	1791403055027814
514	45.756	19	4.20196	0.075	1791403055027814
515	45.778	19	4.18159	0.022	1791403055027814
516	45.864	18	4.12026	0.086	1791403055027814
517	45.944	18	4.08128	0.08	1791403055027814
518	45.965	18	4.07723	0.021	1791403055027814
519	45.992	18	4.04153	0.027	1791403055027814
520	46.046	18	3.98383	0.054	1791403055027814
521	46.106	18	3.98632	0.06	1791403055027814
522	46.149	18	3.97917	0.043	1791403055027814
523	46.221	18	3.94552	0.072	1791403055027814
524	46.279	18	3.89142	0.058	1791403055027814
525	46.333	18	3.8873	0.054	1791403055027814
526	46.366	18	3.89141	0.033	1791403055027814
527	46.414	18	3.86466	0.048	1791403055027814
528	46.477	18	3.80769	0.063	1791403055027814
529	46.503	18	3.80329	0.026	1791403055027814
530	46.547	18	3.78838	0.044	1791403055027814
531	46.595	18	3.72558	0.048	1791403055027814
532	46.609	18	3.74167	0.014	1791403055027814
533	46.616	18	3.77353	0.007	1791403055027814
534	46.692	18	3.73124	0.076	1791403055027814
535	46.722	18	3.70658	0.03	1791403055027814
536	46.755	18	3.68659	0.033	1791403055027814
537	46.788	18	3.65569	0.033	1791403055027814
538	46.808	18	3.63361	0.02	1791403055027814
539	46.86	18	3.5573	0.052	1791403055027814
540	46.885	18	3.50082	0.025	1791403055027814
541	46.914	18	3.49107	0.029	1791403055027814
542	46.909	18	3.55242	-0.005	1791403055027814
543	46.963	18	3.47802	0.054	1791403055027814
544	47.007	18	3.43452	0.044	1791403055027814
545	47.058	18	3.37441	0.051	1791403055027814
546	47.08	18	3.36907	0.022	1791403055027814
547	47.114	18	3.34739	0.034	1791403055027814
548	47.152	18	3.34886	0.038	1791403055027814
549	47.184	18	3.32598	0.032	1791403055027814
550	47.215	18	3.27929	0.031	1791403055027814
551	47.289	18	3.22389	0.074	1791403055027814
552	47.313	18	3.1823	0.024	1791403055027814
553	47.324	18	3.18418	0.011	1791403055027814
554	47.358	18	3.11285	0.034	1791403055027814
555	47.394	18	3.13173	0.036	1791403055027814
556	47.434	18	3.09025	0.04	1791403055027814
557	47.468	18	3.02572	0.034	1791403055027814
558	47.497	18	2.97288	0.029	1791403055027814
559	47.527	18	2.99938	0.03	1791403055027814
560	47.574	18	3.01173	0.047	1791403055027814
561	47.614	18	2.92763	0.04	1791403055027814
562	47.635	18	2.91527	0.021	1791403055027814
563	47.634	18	2.89673	-0.001	1791403055027814
564	47.648	18	2.86148	0.014	1791403055027814
565	47.69	18	2.82115	0.042	1791403055027814
566	47.718	18	2.80116	0.028	1791403055027814
567	47.713	18	2.83066	-0.005	1791403055027814
568	47.762	18	2.78053	0.049	1791403055027814
569	47.758	18	2.8081	-0.004	1791403055027814
570	47.791	18	2.73026	0.033	1791403055027814
571	47.819	18	2.72988	0.028	1791403055027814
572	47.845	18	2.67992	0.026	1791403055027814
573	47.865	18	2.65608	0.02	1791403055027814
574	47.871	18	2.65826	0.006	1791403055027814
575	47.894	18	2.66041	0.023	1791403055027814
576	47.91	18	2.64403	0.016	1791403055027814
577	47.931	17	2.54858	0.021	1791403055027814
578	47.952	15	2.48489	0.021	1791403055027814
579	47.962	15	2.52499	0.01	1791403055027814
580	47.991	15	2.47526	0.029	1791403055027814
