Time	Displacement	BinCount	Variance	Velocity	Label
93	6.209	15	4.48144	0.09	396893401975172
94	6.354	15	4.50807	0.145	396893401975172
95	6.541	15	4.55964	0.187	396893401975172
96	6.7	15	4.58301	0.159	396893401975172
97	6.885	15	4.60725	0.185	396893401975172
98	7.062	15	4.61261	0.177	396893401975172
99	7.24	15	4.62714	0.178	396893401975172
100	7.389	15	4.64238	0.149	396893401975172
101	7.539	15	4.63039	0.15	396893401975172
102	7.704	15	4.63394	0.165	396893401975172
103	7.842	15	4.64855	0.138	396893401975172
104	8.031	15	4.62559	0.189	396893401975172
105	8.188	15	4.60485	0.157	396893401975172
106	8.316	15	4.58837	0.128	396893401975172
107	8.499	15	4.5595	0.183	396893401975172
108	8.681	15	4.53202	0.182	396893401975172
109	8.85	15	4.52167	0.169	396893401975172
110	8.944	15	4.50298	0.094	396893401975172
111	9.08	15	4.4905	0.136	396893401975172
112	9.223	15	4.46646	0.143	396893401975172
113	9.301	15	4.44088	0.078	396893401975172
114	9.427	15	4.41414	0.126	396893401975172
115	9.525	15	4.38034	0.098	396893401975172
116	9.618	15	4.35478	0.093	396893401975172
117	9.712	15	4.34512	0.094	396893401975172
118	9.855	15	4.29336	0.143	396893401975172
119	9.969	15	4.25993	0.114	396893401975172
120	10.062	15	4.21796	0.093	396893401975172
121	10.161	15	4.20655	0.099	396893401975172
122	10.301	15	4.16694	0.14	396893401975172
123	10.383	15	4.11331	0.082	396893401975172
124	10.489	15	4.0684	0.106	396893401975172
125	10.58	15	4.04111	0.091	396893401975172
126	10.682	15	4.00598	0.102	396893401975172
127	10.803	14	3.93728	0.121	396893401975172
128	10.957	14	3.84476	0.154	396893401975172
129	11.101	14	3.78521	0.144	396893401975172
130	11.23	14	3.71121	0.129	396893401975172
131	11.318	14	3.67109	0.088	396893401975172
132	11.397	14	3.64189	0.079	396893401975172
133	11.486	14	3.59566	0.089	396893401975172
134	11.541	14	3.55926	0.055	396893401975172
135	11.648	14	3.49816	0.107	396893401975172
136	11.761	14	3.38864	0.113	396893401975172
137	11.836	14	3.3186	0.075	396893401975172
138	11.914	14	3.25002	0.078	396893401975172
139	12.033	14	3.14148	0.119	396893401975172
140	12.088	14	3.13851	0.055	396893401975172
141	12.185	14	3.06297	0.097	396893401975172
142	12.225	14	3.02958	0.04	396893401975172
143	12.305	14	2.96006	0.08	396893401975172
144	12.414	14	2.86018	0.109	396893401975172
145	12.465	14	2.84302	0.051	396893401975172
146	12.53	14	2.7492	0.065	396893401975172
147	12.596	14	2.6711	0.066	396893401975172
148	12.669	14	2.58272	0.073	396893401975172
149	12.712	14	2.53792	0.043	396893401975172
150	12.791	14	2.45526	0.079	396893401975172
151	12.851	14	2.36597	0.06	396893401975172
152	12.913	14	2.26769	0.062	396893401975172
153	12.939	14	2.23904	0.026	396893401975172
154	13.008	14	2.17507	0.069	396893401975172
155	13.063	14	2.09524	0.055	396893401975172
156	13.118	14	2.03078	0.055	396893401975172
157	13.171	14	1.94622	0.053	396893401975172
158	13.238	13	1.83885	0.067	396893401975172
159	13.279	13	1.7266	0.041	396893401975172
160	13.315	13	1.64705	0.036	396893401975172
161	13.332	13	1.6516	0.017	396893401975172
162	13.361	13	1.63728	0.029	396893401975172
163	13.389	13	1.60115	0.028	396893401975172
164	13.42	13	1.54	0.031	396893401975172
165	13.455	12	1.45773	0.035	396893401975172
166	13.496	11	1.386	0.041	396893401975172
167	13.499	11	1.39893	0.003	396893401975172
168	13.501	12	1.41774	0.002	396893401975172
169	13.554	12	1.34055	0.053	396893401975172
170	13.577	12	1.2787	0.023	396893401975172
171	13.599	12	1.25626	0.022	396893401975172
172	13.613	11	1.20509	0.014	396893401975172
173	13.636	12	1.15564	0.023	396893401975172
174	13.663	12	1.07351	0.027	396893401975172
175	13.67	12	1.08586	0.007	396893401975172
176	13.688	12	1.04291	0.018	396893401975172
177	13.713	13	0.993293	0.025	396893401975172
178	13.713	12	1.01224	0	396893401975172
179	13.715	12	1.02994	0.002	396893401975172
180	13.718	11	1.02004	0.003	396893401975172
181	13.723	11	1.02775	0.005	396893401975172
182	13.737	11	1.01579	0.014	396893401975172
183	13.752	11	0.978517	0.015	396893401975172
184	13.762	11	0.952027	0.01	396893401975172
185	13.771	12	0.914636	0.009	396893401975172
186	13.785	12	0.887003	0.014	396893401975172
187	13.792	12	0.90815	0.007	396893401975172
188	13.781	11	0.928999	-0.011	396893401975172
189	13.789	11	0.921129	0.008	396893401975172
190	13.801	11	0.928116	0.012	396893401975172
191	13.814	11	0.88057	0.013	396893401975172
192	13.814	12	0.87373	0	396893401975172
193	13.822	12	0.867362	0.008	396893401975172
194	13.827	11	0.859692	0.005	396893401975172
195	13.846	11	0.80454	0.019	396893401975172
196	13.858	12	0.763437	0.012	396893401975172
197	13.866	12	0.775915	0.008	396893401975172
198	13.874	11	0.737648	0.008	396893401975172
199	13.876	10	0.719461	0.002	396893401975172
200	13.884	10	0.708903	0.008	396893401975172
201	13.882	10	0.734218	-0.002	396893401975172
202	13.89	9	0.690579	0.008	396893401975172
203	13.892	9	0.692341	0.002	396893401975172
204	13.904	9	0.640144	0.012	396893401975172
205	13.905	9	0.651901	0.001	396893401975172
206	13.915	9	0.636219	0.01	396893401975172
207	13.917	9	0.6619	0.002	396893401975172
208	13.912	9	0.689388	-0.005	396893401975172
209	13.913	9	0.708824	0.001	396893401975172
210	13.915	9	0.675111	0.002	396893401975172
211	13.917	9	0.670903	0.002	396893401975172
212	13.922	9	0.622026	0.005	396893401975172
213	13.934	9	0.614527	0.012	396893401975172
214	13.943	9	0.554753	0.009	396893401975172
215	13.945	9	0.541272	0.002	396893401975172
216	13.952	9	0.498694	0.007	396893401975172
217	13.947	9	0.521719	-0.005	396893401975172
218	13.949	9	0.527635	0.002	396893401975172
219	13.947	8	0.539621	-0.002	396893401975172
220	13.953	8	0.486612	0.006	396893401975172
221	13.951	8	0.513419	-0.002	396893401975172
222	13.945	8	0.540347	-0.006	396893401975172
223	13.948	7	0.527538	0.003	396893401975172
224	13.95	7	0.519134	0.002	396893401975172
225	13.955	7	0.520553	0.005	396893401975172
226	13.958	7	0.481909	0.003	396893401975172
227	13.96	7	0.48518	0.002	396893401975172
228	13.959	7	0.474678	-0.001	396893401975172
229	13.965	7	0.434482	0.006	396893401975172
230	13.957	7	0.481821	-0.008	396893401975172
231	13.954	7	0.521425	-0.003	396893401975172
232	13.956	7	0.470174	0.002	396893401975172
233	13.963	7	0.440035	0.007	396893401975172
234	13.965	7	0.48039	0.002	396893401975172
235	13.97	7	0.411218	0.005	396893401975172
236	13.972	7	0.399019	0.002	396893401975172
237	13.974	7	0.401652	0.002	396893401975172
238	13.975	7	0.404197	0.001	396893401975172
239	13.971	7	0.433773	-0.004	396893401975172
240	13.973	7	0.388936	0.002	396893401975172
241	13.973	6	0.417458	0	396893401975172
242	13.978	6	0.376186	0.005	396893401975172
243	13.981	6	0.332624	0.003	396893401975172
244	13.981	6	0.307635	0	396893401975172
245	13.982	6	0.321988	0.001	396893401975172
246	13.979	6	0.412988	-0.003	396893401975172
247	13.982	6	0.331174	0.003	396893401975172
248	13.981	6	0.366932	-0.001	396893401975172
249	13.984	6	0.351773	0.003	396893401975172
250	13.98	6	0.373631	-0.004	396893401975172
251	13.981	6	0.381627	0.001	396893401975172
252	13.981	6	0.373683	0	396893401975172
253	13.983	6	0.312588	0.002	396893401975172
254	13.982	6	0.372392	-0.001	396893401975172
255	13.984	6	0.323642	0.002	396893401975172
256	13.984	6	0.364341	0	396893401975172
257	13.985	6	0.3752	0.001	396893401975172
258	13.985	6	0.331323	0	396893401975172
259	13.986	5	0.258465	0.001	396893401975172
260	13.986	5	0.286014	0	396893401975172
261	13.986	5	0.332872	0	396893401975172
262	13.987	5	0.346166	0.001	396893401975172
263	13.991	5	0.209569	0.004	396893401975172
264	13.991	5	0.262524	0	396893401975172
265	13.993	5	0.258749	0.002	396893401975172
266	13.993	5	0.291464	0	396893401975172
267	13.994	5	0.27922	0.001	396893401975172
268	13.994	5	0.236567	0	396893401975172
269	13.994	5	0.286294	0	396893401975172
270	13.995	4	0.219032	0.001	396893401975172
271	13.996	3	0.2049	0.001	396893401975172
272	13.996	3	0.230183	0	396893401975172
273	13.995	3	0.266411	-0.001	396893401975172
274	13.997	3	0.173179	0.002	396893401975172
275	13.996	3	0.238713	-0.001	396893401975172
276	13.997	3	0.122438	0.001	396893401975172
277	13.996	3	0.2049	-0.001	396893401975172
278	13.997	3	0.137808	0.001	396893401975172
279	13.996	3	0.212094	-0.001	396893401975172
280	13.996	3	0.221323	0	396893401975172
281	13.996	3	0.214439	0	396893401975172
282	13.997	3	0.181634	0.001	396893401975172
283	13.996	3	0.244916	-0.001	396893401975172
284	13.997	3	0.167305	0.001	396893401975172
285	13.997	3	0.167305	0	396893401975172
286	13.996	2	0.212094	-0.001	396893401975172
287	13.996	2	0.212094	0	396893401975172
288	13.997	2	0.176043	0.001	396893401975172
289	13.998	2	0.0446766	0.001	396893401975172
290	13.997	2	0.167305	-0.001	396893401975172
291	13.997	2	0.17886	0	396893401975172
292	13.998	2	0.170282	0.001	396893401975172
293	13.999	2	0.10954	0.001	396893401975172
294	13.999	2	0.137837	0	396893401975172
295	13.999	2	0.14491	0	396893401975172
296	13.998	2	0.212123	-0.001	396893401975172
297	13.999	2	0.141418	0.001	396893401975172
298	13.999	2	0.141418	0	396893401975172
299	13.999	2	0.14491	0	396893401975172
300	13.999	2	0.141418	0	396893401975172
301	13.999	2	0.151654	0	396893401975172
302	13.999	2	0.158111	0	396893401975172
303	13.999	2	0.14491	0	396893401975172
304	13.999	2	0.154916	0	396893401975172
305	13.999	2	0.141418	0	396893401975172
306	13.999	2	0.161242	0	396893401975172
307	13.999	2	0.158111	0	396893401975172
308	13.999	2	0.154916	0	396893401975172
309	13.999	2	0.14491	0	396893401975172
310	13.999	2	0.154916	0	396893401975172
311	13.999	2	0.158111	0	396893401975172
312	13.999	2	0.154916	0	396893401975172
313	13.999	2	0.158111	0	396893401975172
314	14	1	0	0.001	396893401975172
